id,name,email,age,score,active,timestamp,category,value1,value2,description
971295,User_xx3r6c,userzbum3@example.com,40,17.23,true,2025-10-15T18:12:15.169Z,Category3,221.99,345.48,"Description with some text content 0.403552574651347"
882811,User_iv3st,userycxr98@example.com,84,57.81,true,2025-10-15T18:12:15.169Z,Category7,517.77,393.59,"Description with some text content 0.9600664528315973"
243493,User_oruymv,userxjpcwa@example.com,43,76.84,false,2025-10-15T18:12:15.169Z,Category3,319.54,52.03,"Description with some text content 0.3031452972842926"
206199,User_d6vbkg,usertpifbh@example.com,22,25.26,true,2025-10-15T18:12:15.169Z,Category8,522.05,356.24,"Description with some text content 0.7859099365051743"
877600,User_qq2395,usernqg4hr@example.com,24,56.93,true,2025-10-15T18:12:15.169Z,Category9,586.51,635.52,"Description with some text content 0.749532326405093"
868427,User_4z2zam,user2xdxhs@example.com,52,23.23,false,2025-10-15T18:12:15.169Z,Category5,309.61,698.44,"Description with some text content 0.6702569778967067"
319654,User_e93u8i,usery44g4k@example.com,21,13.47,true,2025-10-15T18:12:15.169Z,Category2,663.61,838.92,"Description with some text content 0.6943448592098009"
843536,User_lg82eo,useriwnb9@example.com,44,21.77,false,2025-10-15T18:12:15.169Z,Category9,553.23,492.23,"Description with some text content 0.8850584514260851"
233606,User_0a26e,useriqcgff@example.com,64,46.89,true,2025-10-15T18:12:15.169Z,Category9,36.45,512.93,"Description with some text content 0.14736720580269846"
713964,User_u477nh,userfmuoba@example.com,48,74.03,false,2025-10-15T18:12:15.169Z,Category4,591.91,672.35,"Description with some text content 0.48784466218463396"
726402,User_f9e2an,user7or2@example.com,35,43.92,false,2025-10-15T18:12:15.169Z,Category7,320.15,969.75,"Description with some text content 0.8351658627767646"
329682,User_3mrn24,usertcmkh@example.com,83,57.95,true,2025-10-15T18:12:15.169Z,Category7,839.85,42.89,"Description with some text content 0.21435259608491775"
737954,User_bouv3,userjdpzaq@example.com,40,55.85,true,2025-10-15T18:12:15.169Z,Category9,577.72,379.71,"Description with some text content 0.9094072891562588"
893930,User_jib9pa,user7nzmw@example.com,50,96.08,false,2025-10-15T18:12:15.169Z,Category8,92.72,974.24,"Description with some text content 0.5396368952906155"
897043,User_a9eop8,userlljl2p@example.com,18,13.45,false,2025-10-15T18:12:15.169Z,Category3,317.51,995.95,"Description with some text content 0.2430729755215022"
786681,User_sk7nml,userbpumch@example.com,77,52.76,false,2025-10-15T18:12:15.169Z,Category3,528.71,451.48,"Description with some text content 0.032555600858689804"
204979,User_bv85qyf,userirq18@example.com,25,3.95,false,2025-10-15T18:12:15.169Z,Category6,969.59,14.40,"Description with some text content 0.48179145092091513"
11759,User_ezig7m,userotcfiq@example.com,56,15.78,true,2025-10-15T18:12:15.169Z,Category8,756.70,566.89,"Description with some text content 0.43074250270810743"
109670,User_91guxq,uservjuu7@example.com,68,97.95,false,2025-10-15T18:12:15.169Z,Category7,179.09,391.29,"Description with some text content 0.1357146202009113"
661600,User_r5bga,userfc958s@example.com,24,86.35,true,2025-10-15T18:12:15.169Z,Category8,341.90,82.50,"Description with some text content 0.44463267450167065"
734022,User_2w4avq,userkcfgyj@example.com,65,23.65,true,2025-10-15T18:12:15.169Z,Category2,711.04,912.68,"Description with some text content 0.49550600342261086"
500431,User_av4fmd,userq17z4d@example.com,25,58.20,true,2025-10-15T18:12:15.169Z,Category5,77.31,678.84,"Description with some text content 0.674300486394302"
168122,User_0n0u7,user5p5scl@example.com,49,77.58,true,2025-10-15T18:12:15.169Z,Category0,496.61,672.69,"Description with some text content 0.8597585316065965"
252129,User_jcemx,userii8cc@example.com,23,46.58,true,2025-10-15T18:12:15.169Z,Category8,652.62,538.45,"Description with some text content 0.8531628997228857"
91269,User_bm58jy,userf4e4l8@example.com,30,15.01,false,2025-10-15T18:12:15.169Z,Category7,317.42,924.18,"Description with some text content 0.45613525052948445"
252755,User_6iy7zl,usermc7zbs@example.com,81,63.03,false,2025-10-15T18:12:15.169Z,Category8,680.01,537.69,"Description with some text content 0.8111358463611179"
83861,User_p7rmqe,user7c8tj@example.com,86,60.65,true,2025-10-15T18:12:15.169Z,Category6,169.93,150.83,"Description with some text content 0.43388784272353786"
997415,User_u13uhj,user2eg05q@example.com,44,34.81,true,2025-10-15T18:12:15.169Z,Category6,688.94,880.26,"Description with some text content 0.6983413556173332"
260163,User_izeav,usernh13hf@example.com,68,53.27,false,2025-10-15T18:12:15.169Z,Category4,792.55,121.86,"Description with some text content 0.8496956975940404"
974129,User_5kidgu,useroawzqe@example.com,51,15.82,false,2025-10-15T18:12:15.169Z,Category1,637.15,376.17,"Description with some text content 0.9612772478966691"
234653,User_3hhrfq,user9yx53d@example.com,39,91.66,false,2025-10-15T18:12:15.169Z,Category9,388.95,290.84,"Description with some text content 0.2974903414661908"
652978,User_1bf6nm,useruoij8@example.com,92,64.22,true,2025-10-15T18:12:15.169Z,Category4,802.35,975.47,"Description with some text content 0.2512482895847463"
144075,User_4j8lu,user9s7wae@example.com,32,67.41,true,2025-10-15T18:12:15.169Z,Category5,179.24,997.71,"Description with some text content 0.8330177752266745"
898434,User_hygpo2,userl8bqah@example.com,70,23.24,true,2025-10-15T18:12:15.169Z,Category7,738.04,353.55,"Description with some text content 0.3784875469026885"
530932,User_xw1wi,user2jmf08@example.com,19,89.04,true,2025-10-15T18:12:15.169Z,Category8,667.70,669.76,"Description with some text content 0.1757107509050836"
492068,User_4ky7h,user8izz8k@example.com,52,49.37,true,2025-10-15T18:12:15.169Z,Category3,478.54,366.75,"Description with some text content 0.4511098172049587"
434734,User_0xlkaf,user3h5bg9@example.com,48,45.89,false,2025-10-15T18:12:15.169Z,Category1,280.95,864.43,"Description with some text content 0.13718159615096748"
17533,User_rdkgp3,user6mfzko@example.com,74,91.79,false,2025-10-15T18:12:15.169Z,Category7,553.43,511.56,"Description with some text content 0.53032422562431"
174644,User_6g8t7q,userb4ezys@example.com,83,72.11,false,2025-10-15T18:12:15.169Z,Category6,961.69,341.18,"Description with some text content 0.24374662127854996"
494703,User_5nlo5t,useryghfd@example.com,31,81.28,false,2025-10-15T18:12:15.169Z,Category8,822.10,943.94,"Description with some text content 0.4258160403638508"
88515,User_xa3ivc,useryh6wam@example.com,65,21.38,true,2025-10-15T18:12:15.169Z,Category7,249.84,895.41,"Description with some text content 0.9655300396985249"
908351,User_ow7d3d,useros4l08@example.com,70,13.50,true,2025-10-15T18:12:15.169Z,Category0,337.36,644.13,"Description with some text content 0.7929109264544604"
893723,User_vb0i5e,user03t63@example.com,21,26.11,false,2025-10-15T18:12:15.169Z,Category3,691.08,580.33,"Description with some text content 0.3616074748521757"
960727,User_lqsid9,uservkjr9n@example.com,93,95.36,false,2025-10-15T18:12:15.169Z,Category4,80.39,922.04,"Description with some text content 0.1665788991797208"
359229,User_sm2pcf,usercdc8rv@example.com,47,49.76,true,2025-10-15T18:12:15.169Z,Category4,827.66,414.24,"Description with some text content 0.5906620520198397"
247498,User_hho754,userol6j8@example.com,76,29.80,false,2025-10-15T18:12:15.169Z,Category8,57.55,970.71,"Description with some text content 0.3362720961214123"
276781,User_aq41bd,user9bsl1n@example.com,81,21.28,false,2025-10-15T18:12:15.169Z,Category4,109.13,441.17,"Description with some text content 0.18671034825772026"
379393,User_kddy4j,userpu05m@example.com,66,80.83,true,2025-10-15T18:12:15.169Z,Category5,860.65,55.97,"Description with some text content 0.8066598110042301"
6515,User_vcyepx,userzj90nw@example.com,93,40.77,true,2025-10-15T18:12:15.169Z,Category5,780.87,234.46,"Description with some text content 0.7597152551743941"
686754,User_w8tuk,usergoi0e@example.com,77,53.42,true,2025-10-15T18:12:15.169Z,Category2,817.25,504.04,"Description with some text content 0.9794623057326202"
556759,User_v9sqvm,userzxrpcm@example.com,78,19.36,true,2025-10-15T18:12:15.169Z,Category3,345.95,571.96,"Description with some text content 0.7271687608336577"
287258,User_r9c5be,user7394a@example.com,57,40.66,false,2025-10-15T18:12:15.169Z,Category0,110.70,344.33,"Description with some text content 0.40525803160039153"
116148,User_ahek69,userh6qeca@example.com,59,22.13,false,2025-10-15T18:12:15.169Z,Category3,473.92,666.22,"Description with some text content 0.40946613984713476"
47507,User_j0gbp,userqsy0k@example.com,44,65.46,false,2025-10-15T18:12:15.169Z,Category2,485.89,895.57,"Description with some text content 0.7848344417547849"
305118,User_l56mrn,userx3xqf@example.com,42,74.23,true,2025-10-15T18:12:15.169Z,Category8,871.48,418.67,"Description with some text content 0.5508041763154373"
858556,User_3vfk7,userox2oub@example.com,69,16.66,true,2025-10-15T18:12:15.169Z,Category6,555.84,492.50,"Description with some text content 0.49195743777735734"
424485,User_i4e58,userc4gome@example.com,49,11.57,true,2025-10-15T18:12:15.169Z,Category0,946.78,202.11,"Description with some text content 0.415518903115224"
226841,User_oqhihg,useru8ttvm@example.com,73,69.62,false,2025-10-15T18:12:15.169Z,Category6,205.18,883.59,"Description with some text content 0.053758771364778246"
320794,User_crqf3b,useroh1sch@example.com,36,66.03,true,2025-10-15T18:12:15.169Z,Category8,682.42,20.47,"Description with some text content 0.00779109204200179"
266885,User_km6f5,userstf0u8@example.com,58,52.83,true,2025-10-15T18:12:15.169Z,Category9,454.69,647.39,"Description with some text content 0.8196531481174225"
597621,User_dl9whl,useryh7ule@example.com,25,19.12,false,2025-10-15T18:12:15.169Z,Category3,142.65,270.61,"Description with some text content 0.8954417315703429"
433208,User_ecwcu7,userjfxm8l@example.com,40,90.09,true,2025-10-15T18:12:15.169Z,Category9,187.38,636.47,"Description with some text content 0.9114907478819975"
601096,User_23xqme,user90b3sh@example.com,63,15.36,false,2025-10-15T18:12:15.169Z,Category3,793.84,979.87,"Description with some text content 0.48469813505886505"
303945,User_l352xn,usertzroqm@example.com,36,43.81,false,2025-10-15T18:12:15.169Z,Category4,459.09,423.56,"Description with some text content 0.6967073882742741"
139470,User_1gbo7,usersb0ch@example.com,57,81.34,true,2025-10-15T18:12:15.169Z,Category9,239.50,76.31,"Description with some text content 0.8381536323263787"
187941,User_uc0j0d,userg62vlf@example.com,67,68.16,false,2025-10-15T18:12:15.169Z,Category4,128.60,198.64,"Description with some text content 0.8158760582917862"
413284,User_hns50a,useru4s31@example.com,58,62.13,false,2025-10-15T18:12:15.169Z,Category1,181.22,701.68,"Description with some text content 0.23603855432019138"
770436,User_pcjqg9,user4rltkt@example.com,52,65.62,false,2025-10-15T18:12:15.169Z,Category7,178.79,733.59,"Description with some text content 0.3177977334515705"
884554,User_3i82sl,users1bun@example.com,80,82.42,true,2025-10-15T18:12:15.169Z,Category3,860.76,216.68,"Description with some text content 0.46452134960174685"
565475,User_m9pv9b,userpodlni@example.com,18,41.41,false,2025-10-15T18:12:15.169Z,Category6,757.89,932.05,"Description with some text content 0.8291645095966359"
883504,User_scbn4q9,usert124l@example.com,80,14.77,true,2025-10-15T18:12:15.169Z,Category5,753.87,365.78,"Description with some text content 0.08012000399162678"
786712,User_dhqo3q,useroqli@example.com,49,60.61,false,2025-10-15T18:12:15.169Z,Category0,834.14,842.58,"Description with some text content 0.30735204354783807"
449066,User_wryl6g,useri0qqvp@example.com,18,91.55,false,2025-10-15T18:12:15.169Z,Category7,9.24,869.16,"Description with some text content 0.6687194004565467"
461699,User_lh89z,user7cxq7p@example.com,80,33.02,true,2025-10-15T18:12:15.169Z,Category1,225.40,825.75,"Description with some text content 0.363741569016204"
764211,User_t7o4jw,userc6ew6b@example.com,87,59.55,true,2025-10-15T18:12:15.169Z,Category6,409.54,12.49,"Description with some text content 0.47151537527056764"
870333,User_363u3q,usernci2@example.com,39,43.93,false,2025-10-15T18:12:15.169Z,Category0,38.64,788.08,"Description with some text content 0.8677602526652763"
341018,User_pwq62m,userb1ie6q@example.com,21,32.85,true,2025-10-15T18:12:15.169Z,Category8,422.55,387.29,"Description with some text content 0.1251840675499728"
429793,User_90l4v,usercnlqtg@example.com,73,10.90,true,2025-10-15T18:12:15.169Z,Category3,190.21,369.31,"Description with some text content 0.16678791621403666"
232282,User_rpfcf8,user19kj7e@example.com,81,53.20,true,2025-10-15T18:12:15.169Z,Category7,334.60,504.54,"Description with some text content 0.5650509508992144"
610159,User_d5x07o,userp8b1mh@example.com,24,5.92,false,2025-10-15T18:12:15.169Z,Category2,660.79,18.63,"Description with some text content 0.3422971313698159"
876706,User_8xug0o,usercp2ofv@example.com,65,82.75,false,2025-10-15T18:12:15.169Z,Category1,601.09,687.89,"Description with some text content 0.7835807811079621"
714832,User_c9c0b,uservavw2w@example.com,77,66.58,true,2025-10-15T18:12:15.169Z,Category0,615.34,171.15,"Description with some text content 0.3963319924680003"
996497,User_9y4689,useruw9nj@example.com,25,42.07,false,2025-10-15T18:12:15.169Z,Category9,833.33,126.59,"Description with some text content 0.23840292171827937"
739077,User_sxf87o,uservef5y9@example.com,31,61.34,true,2025-10-15T18:12:15.169Z,Category0,641.43,885.14,"Description with some text content 0.6631680298209579"
352968,User_0i6aif,userpyutrr@example.com,47,67.21,true,2025-10-15T18:12:15.169Z,Category5,811.80,825.85,"Description with some text content 0.8662094741102737"
651115,User_lmra2,userta99n@example.com,70,23.30,false,2025-10-15T18:12:15.169Z,Category6,895.51,620.47,"Description with some text content 0.5565955712529723"
44969,User_asfjgf,user1l4345@example.com,47,14.19,true,2025-10-15T18:12:15.169Z,Category4,979.12,548.53,"Description with some text content 0.29501435296299316"
355977,User_9ow85h,userlnzx@example.com,87,4.28,false,2025-10-15T18:12:15.169Z,Category5,861.89,218.75,"Description with some text content 0.09919319300818386"
568384,User_vaqmfh,userh6lwoq@example.com,53,10.50,true,2025-10-15T18:12:15.169Z,Category5,698.96,738.68,"Description with some text content 0.26530642091683654"
347278,User_fnav36,usercgsnpm@example.com,29,26.51,false,2025-10-15T18:12:15.169Z,Category7,396.19,179.44,"Description with some text content 0.007677153621338917"
108332,User_yl1ut,userka5ziv@example.com,25,88.37,false,2025-10-15T18:12:15.169Z,Category0,859.87,180.29,"Description with some text content 0.6528570743204639"
535411,User_jzj2ug,userm4sf1u@example.com,33,74.82,true,2025-10-15T18:12:15.169Z,Category3,876.25,90.48,"Description with some text content 0.01909082706985732"
394539,User_ozax7b,user25cmt@example.com,91,46.60,true,2025-10-15T18:12:15.169Z,Category8,274.08,68.05,"Description with some text content 0.9541974258312532"
218567,User_s3e24a,userpvt00b@example.com,66,16.40,true,2025-10-15T18:12:15.169Z,Category3,724.28,12.75,"Description with some text content 0.9572439800826014"
644680,User_ww1k1p,userp7z1gr@example.com,41,80.43,false,2025-10-15T18:12:15.169Z,Category0,399.87,754.82,"Description with some text content 0.539702073893947"
692940,User_4pv7ut,user2t9fnf@example.com,85,1.55,true,2025-10-15T18:12:15.169Z,Category5,338.93,579.28,"Description with some text content 0.22865447716394816"
366236,User_1e75xi,user8fw3xp@example.com,21,50.73,true,2025-10-15T18:12:15.169Z,Category2,345.63,171.95,"Description with some text content 0.09564844608428402"
394407,User_yg1t8,userv31et@example.com,23,34.42,true,2025-10-15T18:12:15.169Z,Category9,725.66,810.82,"Description with some text content 0.5087485547369994"
511304,User_3o6h3c,userrvya8a@example.com,23,45.90,false,2025-10-15T18:12:15.169Z,Category5,190.56,479.71,"Description with some text content 0.5424692697762733"
465670,User_3ae9r,usermkgt9m@example.com,57,64.43,true,2025-10-15T18:12:15.169Z,Category3,79.23,248.76,"Description with some text content 0.11963860526264014"
862058,User_wha7k8,userbi3zp8@example.com,42,13.67,true,2025-10-15T18:12:15.169Z,Category7,461.43,483.84,"Description with some text content 0.3536537820641219"
818507,User_pzg55,userjsh5tl@example.com,42,65.95,false,2025-10-15T18:12:15.169Z,Category7,248.04,699.77,"Description with some text content 0.6584373080104572"
222080,User_q2otoy,userdyk6@example.com,29,24.50,true,2025-10-15T18:12:15.169Z,Category9,309.99,408.80,"Description with some text content 0.8349204570315392"
839506,User_3xn4k,userdc1p8b@example.com,25,33.72,true,2025-10-15T18:12:15.169Z,Category6,410.15,717.28,"Description with some text content 0.7555325966199795"
136816,User_xvia5,user720ewe@example.com,67,77.01,true,2025-10-15T18:12:15.169Z,Category7,760.16,680.34,"Description with some text content 0.033233432410321284"
814195,User_0410ug,userebfsj@example.com,53,67.25,false,2025-10-15T18:12:15.169Z,Category5,50.38,144.30,"Description with some text content 0.2372257884862048"
342105,User_744zpp,userwng9j8@example.com,28,40.91,true,2025-10-15T18:12:15.169Z,Category6,543.53,171.01,"Description with some text content 0.40855329257593875"
918753,User_nnbnzo,userif5j4@example.com,20,71.28,false,2025-10-15T18:12:15.169Z,Category6,109.94,639.91,"Description with some text content 0.8693488849061111"
294349,User_xanuc9,userrioeit@example.com,32,90.20,true,2025-10-15T18:12:15.169Z,Category6,184.52,210.82,"Description with some text content 0.9940845127527927"
844900,User_ccol08,user7zxwmq@example.com,19,11.68,false,2025-10-15T18:12:15.169Z,Category2,984.90,798.21,"Description with some text content 0.07076137751896983"
17872,User_uxlw65,userr05jen@example.com,18,49.95,false,2025-10-15T18:12:15.169Z,Category7,590.33,523.34,"Description with some text content 0.8045512778631713"
519117,User_0o8j5m,userwm3p7a@example.com,18,45.84,false,2025-10-15T18:12:15.169Z,Category7,624.21,142.21,"Description with some text content 0.28816316631651373"
141169,User_o946zo,user9pkd1r@example.com,43,65.40,true,2025-10-15T18:12:15.169Z,Category3,365.52,236.19,"Description with some text content 0.5336537183361811"
811523,User_7trepi,user9dtv8@example.com,44,48.35,false,2025-10-15T18:12:15.169Z,Category5,654.47,800.97,"Description with some text content 0.25880680942725964"
287857,User_l2wydo,usermr30pi@example.com,79,5.22,true,2025-10-15T18:12:15.169Z,Category4,360.21,590.23,"Description with some text content 0.4893550223534088"
629226,User_puzhqk,userbvdtr@example.com,92,78.51,false,2025-10-15T18:12:15.169Z,Category6,929.59,457.46,"Description with some text content 0.6713511902664154"
580504,User_p6h6xk,user2u6rv@example.com,30,83.96,true,2025-10-15T18:12:15.169Z,Category4,79.35,570.13,"Description with some text content 0.8773963661695706"
608673,User_0phefb,usert8lvzkk@example.com,34,52.83,true,2025-10-15T18:12:15.169Z,Category2,242.71,59.44,"Description with some text content 0.42844756267222295"
697569,User_ez2lpl,uservitqx@example.com,69,20.35,true,2025-10-15T18:12:15.169Z,Category0,394.83,435.81,"Description with some text content 0.43661427179904666"
153668,User_n8tz9o,userrrvo4c@example.com,52,61.73,false,2025-10-15T18:12:15.169Z,Category2,427.95,766.13,"Description with some text content 0.4672031879942934"
351483,User_80btz6,usernu6h3l@example.com,67,50.59,true,2025-10-15T18:12:15.169Z,Category6,341.84,885.95,"Description with some text content 0.17006127845834096"
928300,User_9i0p5h,user07hlft@example.com,61,57.77,false,2025-10-15T18:12:15.169Z,Category4,567.10,297.95,"Description with some text content 0.7927992313413678"
246335,User_s6xqyh,userc3ia6@example.com,72,41.95,true,2025-10-15T18:12:15.169Z,Category8,180.97,653.85,"Description with some text content 0.845588919054147"
632769,User_qf2wa,usero3is7r@example.com,48,71.33,false,2025-10-15T18:12:15.169Z,Category9,467.46,171.07,"Description with some text content 0.5029991167539246"
803065,User_iggv49,userk5e43@example.com,28,15.06,true,2025-10-15T18:12:15.169Z,Category0,463.72,764.30,"Description with some text content 0.9547827940187841"
197963,User_wncgq,userej5p6r@example.com,53,83.05,true,2025-10-15T18:12:15.169Z,Category4,551.76,569.54,"Description with some text content 0.6197419184375071"
685480,User_ihf7z,userrofi@example.com,95,94.94,true,2025-10-15T18:12:15.169Z,Category6,308.38,133.27,"Description with some text content 0.5294899948350741"
465267,User_w6ogna,userizow48@example.com,52,53.43,true,2025-10-15T18:12:15.169Z,Category3,383.93,371.37,"Description with some text content 0.9274414658312409"
410545,User_towi4v,user6xtk7d@example.com,73,73.33,false,2025-10-15T18:12:15.169Z,Category8,949.81,861.20,"Description with some text content 0.8150967912585204"
450406,User_ofq4uh,user82yh3e@example.com,91,75.00,true,2025-10-15T18:12:15.169Z,Category3,967.25,752.22,"Description with some text content 0.9518261150643366"
597925,User_xij8i,userbw8hmv@example.com,23,56.35,false,2025-10-15T18:12:15.169Z,Category5,133.21,920.62,"Description with some text content 0.9603131348561074"
823780,User_fn8ge,userdmjo3@example.com,28,50.33,true,2025-10-15T18:12:15.169Z,Category6,872.84,221.09,"Description with some text content 0.7666183511680449"
409834,User_80owqs,userog772@example.com,28,51.98,true,2025-10-15T18:12:15.169Z,Category6,904.97,25.91,"Description with some text content 0.7566160417171693"
370034,User_jizn68,userwzonvg@example.com,43,12.26,true,2025-10-15T18:12:15.169Z,Category3,669.57,200.03,"Description with some text content 0.8920039827193407"
957232,User_o04lva,userx1lrg8@example.com,86,98.08,false,2025-10-15T18:12:15.169Z,Category4,938.72,264.24,"Description with some text content 0.8927301831533518"
675251,User_e6yf1h,userqj80ka@example.com,92,77.23,false,2025-10-15T18:12:15.169Z,Category4,318.53,214.08,"Description with some text content 0.003097908813084471"
392088,User_fr1vd5,userpnn1z8@example.com,95,69.68,false,2025-10-15T18:12:15.169Z,Category1,26.48,958.78,"Description with some text content 0.9861270903424669"
679638,User_m5lczk,useriryazd@example.com,55,72.96,false,2025-10-15T18:12:15.169Z,Category1,103.23,10.35,"Description with some text content 0.5864598134277066"
876619,User_4vkte8,usery60jam@example.com,68,90.82,true,2025-10-15T18:12:15.169Z,Category7,608.79,138.18,"Description with some text content 0.6441856630111901"
514354,User_49ehcc,userqnocs@example.com,38,50.56,false,2025-10-15T18:12:15.169Z,Category1,961.96,547.53,"Description with some text content 0.8339016390742005"
993881,User_bfph6c,useruv8gf@example.com,44,47.47,false,2025-10-15T18:12:15.169Z,Category2,639.29,393.92,"Description with some text content 0.9761282527846633"
17758,User_ia236s,userjlwosp@example.com,69,53.33,false,2025-10-15T18:12:15.169Z,Category6,633.39,146.45,"Description with some text content 0.9980094546188825"
809831,User_328v0d,user3ing9t@example.com,50,20.95,false,2025-10-15T18:12:15.169Z,Category7,976.35,765.41,"Description with some text content 0.6274092689147825"
597803,User_wlt0u,uservkwp8@example.com,89,0.09,false,2025-10-15T18:12:15.169Z,Category7,344.80,46.76,"Description with some text content 0.622693157889165"
954870,User_443oq,userf96rhq@example.com,50,23.17,true,2025-10-15T18:12:15.169Z,Category1,408.45,321.75,"Description with some text content 0.9192140616745966"
55998,User_li8wfc,userh0u2ru@example.com,71,68.28,false,2025-10-15T18:12:15.169Z,Category7,631.26,840.82,"Description with some text content 0.5860917516553087"
28326,User_k4jpt,user303ydw@example.com,75,44.47,true,2025-10-15T18:12:15.169Z,Category9,931.77,499.89,"Description with some text content 0.9967846308850512"
357370,User_vo008k,useroek998@example.com,49,51.01,false,2025-10-15T18:12:15.169Z,Category9,309.95,978.59,"Description with some text content 0.7810127661840706"
496117,User_h7ai1b,user7ov19n@example.com,70,73.78,false,2025-10-15T18:12:15.169Z,Category6,725.69,360.17,"Description with some text content 0.6909888111327736"
55997,User_ojmqnr,userqxhl1m@example.com,60,5.30,false,2025-10-15T18:12:15.169Z,Category4,478.45,419.33,"Description with some text content 0.1391713178581082"
866951,User_7obplf,userz5f97r@example.com,78,57.35,true,2025-10-15T18:12:15.169Z,Category1,165.56,963.23,"Description with some text content 0.070964683655931"
434676,User_x9c3ra,user7i8d9c@example.com,80,47.48,false,2025-10-15T18:12:15.169Z,Category2,487.55,446.92,"Description with some text content 0.777530317624647"
93213,User_787ceg,userleo01d@example.com,47,75.77,true,2025-10-15T18:12:15.169Z,Category7,133.87,345.92,"Description with some text content 0.7930388197053339"
534039,User_pt6gkc,useri2dg5s@example.com,23,16.61,false,2025-10-15T18:12:15.169Z,Category8,527.69,207.95,"Description with some text content 0.5624751771383825"
513333,User_153gcs,userze8dgo@example.com,43,29.58,false,2025-10-15T18:12:15.169Z,Category1,908.78,88.42,"Description with some text content 0.5938449043234116"
967259,User_mmterm,usern55upk@example.com,73,36.13,true,2025-10-15T18:12:15.169Z,Category6,970.10,456.66,"Description with some text content 0.6860769794883252"
2414,User_5j7275,users3nnq8@example.com,18,49.05,true,2025-10-15T18:12:15.169Z,Category0,614.01,736.04,"Description with some text content 0.9721449210217025"
358124,User_jnz1dew,userdj1q7j@example.com,82,24.97,false,2025-10-15T18:12:15.169Z,Category1,13.44,637.16,"Description with some text content 0.6822723080280041"
564155,User_98c6e,userked8xj@example.com,46,27.06,true,2025-10-15T18:12:15.169Z,Category5,740.58,719.06,"Description with some text content 0.8539419429673195"
987316,User_rdyme,user1xv4zc@example.com,51,21.74,false,2025-10-15T18:12:15.169Z,Category7,542.28,376.92,"Description with some text content 0.8974788833757447"
381240,User_svtibda,userotafyb@example.com,83,19.25,false,2025-10-15T18:12:15.169Z,Category8,334.44,703.94,"Description with some text content 0.20223060757179856"
626666,User_813t9,userl50ai@example.com,40,36.64,false,2025-10-15T18:12:15.169Z,Category7,588.33,127.84,"Description with some text content 0.6207978485132265"
636724,User_hb90r4,user99bmyk@example.com,39,43.96,false,2025-10-15T18:12:15.169Z,Category8,764.51,794.06,"Description with some text content 0.7970230715568803"
779774,User_rrwv1,usercf4q8@example.com,66,24.01,true,2025-10-15T18:12:15.169Z,Category0,116.44,727.93,"Description with some text content 0.47412932349846726"
726423,User_uj3hzo,userdwb4a8@example.com,31,51.26,false,2025-10-15T18:12:15.169Z,Category1,423.99,654.50,"Description with some text content 0.20094736338714458"
86331,User_vcp55,usero2d9w@example.com,66,49.72,true,2025-10-15T18:12:15.169Z,Category6,949.95,417.27,"Description with some text content 0.4618461366660268"
819573,User_izi0a,usergpfyy8@example.com,62,59.25,true,2025-10-15T18:12:15.169Z,Category1,348.03,161.39,"Description with some text content 0.14281386263626683"
839506,User_oznl0k,uservm5bdg@example.com,62,94.85,false,2025-10-15T18:12:15.169Z,Category2,401.16,200.79,"Description with some text content 0.09206619549076978"
945975,User_ovawif,user1jfeie@example.com,74,35.22,false,2025-10-15T18:12:15.169Z,Category4,907.20,847.79,"Description with some text content 0.7636771331949802"
666093,User_u91m,useri4q8e@example.com,56,71.58,false,2025-10-15T18:12:15.169Z,Category3,735.34,478.33,"Description with some text content 0.42137652848301177"
308119,User_q212te,usercg9ohq@example.com,66,33.60,false,2025-10-15T18:12:15.169Z,Category2,341.98,388.06,"Description with some text content 0.9346896926515429"
877525,User_o6y0hj,user36m21o@example.com,38,54.76,false,2025-10-15T18:12:15.169Z,Category8,139.68,707.34,"Description with some text content 0.2915237461366158"
76180,User_ktcd3,user1eeenb@example.com,44,36.83,false,2025-10-15T18:12:15.169Z,Category1,96.12,777.24,"Description with some text content 0.5295177919802199"
578985,User_werlh,user4abggv@example.com,38,21.40,true,2025-10-15T18:12:15.169Z,Category1,495.43,606.73,"Description with some text content 0.5601917557845907"
217245,User_eoj1g,userpkysot@example.com,63,57.06,false,2025-10-15T18:12:15.169Z,Category1,56.38,356.39,"Description with some text content 0.253843482450798"
881294,User_25u2bc,usernyzi@example.com,68,34.53,true,2025-10-15T18:12:15.169Z,Category2,355.25,490.09,"Description with some text content 0.441704906298255"
157622,User_e1youmn,userbb9vtb@example.com,30,61.62,false,2025-10-15T18:12:15.169Z,Category8,617.37,298.02,"Description with some text content 0.7359469644437393"
792879,User_2g2303,userhavfdk@example.com,91,89.64,false,2025-10-15T18:12:15.169Z,Category2,55.31,123.08,"Description with some text content 0.6418694778483461"
554845,User_m5r3u5,usert1coi@example.com,95,65.92,false,2025-10-15T18:12:15.169Z,Category4,111.95,89.11,"Description with some text content 0.6197566550551475"
678315,User_7fwtn,user1v2ft@example.com,39,34.40,true,2025-10-15T18:12:15.169Z,Category9,287.15,626.30,"Description with some text content 0.13953889652147988"
971217,User_17q9wb,user3eabim@example.com,61,56.31,false,2025-10-15T18:12:15.169Z,Category7,236.43,700.86,"Description with some text content 0.9641804618788917"
98433,User_ezee9m,user92cthb@example.com,70,67.26,false,2025-10-15T18:12:15.169Z,Category2,526.35,642.46,"Description with some text content 0.0216906141238582"
